Newick tree (s):
[&R] (((((216_17:0.28805022529463103,216_18:0.28805022529463103)184_10:0.26876427943568415,(216_19:0.24860481982782373,216_20:0.24860481982782373)185_12:0.30820968490249145)138_5:0.3273191605369075,((216_21:0.6806933295576646,216_22:0.6806933295576646)183_12:0.019520865743281088,(216_23:0.06665305915503937,216_24:0.06665305915503937)183_13:0.6335611361459065)138_6:0.18391946996627706)93_3:0.1750940171117632,(((216_29:0.1765233413332485,216_30:0.1765233413332485)193_22:0.1439857401701056,(216_31:0.033729885341452666,216_32:0.033729885341452666)194_24:0.28677919616190145)148_12:0.4037993808527902,((216_25:0.16504393953041385,216_26:0.16504393953041385)194_20:0.3956087927977342,(216_27:0.14186978599386796,216_28:0.14186978599386796)195_22:0.41878294633428004)149_11:0.16365573002799616)98_5:0.3349192200228415)54_2:0.21667927838104853,((((216_1:0.10330723130718353,216_2:0.10330723130718353)205_1:0.22864681761849612,(216_3:0.0578271159947834,216_4:0.0578271159947834)205_2:0.27412693293089624)162_1:0.13515953942120065,(216_5:0.03925876710683514,216_6:0.03925876710683514)208_5:0.42785482124004515)114_1:0.47467328168583506,((216_13:0.12445978745863333,216_14:0.12445978745863333)191_9:0.16091620556912103,(216_15:0.19149447217546783,216_16:0.19149447217546783)200_11:0.09388152085228654)144_5:0.6564108770049611)57_1:0.334120090727319)6_1:0.005;
Negative-llh: (314.11269625715283, 'optimal')
Dropout rate: 1.0000000000000007e-10
Silencing rate: 9.999999999999996e-11
Sigma: 5.774231534461476
Inferred locations:
184_10 179.27405314556387 171.18653428271128
185_12 184.85086998351133 132.46030629256762
138_5 196.06585001024632 195.51319944232785
183_12 139.0747281533727 157.0803068214242
183_13 171.4434326643481 192.15514753873998
138_6 159.8284201164413 199.3535908171845
93_3 129.33085786868642 208.8581833894313
193_22 211.5963710427453 137.6830870701244
194_24 122.21721304793576 168.9985228295182
148_12 207.02890447036117 151.30631355789114
194_20 138.9962712988301 222.46462962360113
195_22 201.87745356791444 213.15663306389942
149_11 119.95761152799635 225.14859831316397
98_5 178.08818225124998 149.6445389549963
54_2 212.8454966546375 183.5929760780236
205_1 180.9392638960924 208.08097591585653
205_2 200.84969875902803 202.82358955901063
162_1 115.16520886537822 174.95564175305486
208_5 135.96120070037674 159.1743670438375
114_1 207.04273455261983 216.15267281354602
191_9 169.55967498667957 190.03958811706423
200_11 200.4045463712609 162.80988657986444
144_5 124.02170088739973 213.84326671626891
57_1 118.25812700270095 130.392691053247
6_1 192.10100784023894 191.8954332312776
